Start Date,End Date,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,latitude,longitude,User Language,Q_RecaptchaScore,List of Countries,ds_interest,ds_years,treatment,treatment_check,control,control_check,quiz_1,quiz_2,quiz_3,quiz_4,quiz_5,quiz_6,quiz_7,quiz_8,quiz_9,quiz_10,external_resource,gender,age,education_level,enter_raffel,quiz_score,quiz_1_answr,quiz_2_answr,quiz_3_answr,quiz_4_answr,quiz_5_answr,quiz_6_answr,quiz_7_answr,quiz_8_answr,quiz_9_answr,quiz_10_answr,quiz_1_correct,quiz_2_correct,quiz_3_correct,quiz_4_correct,quiz_5_correct,quiz_6_correct,quiz_7_correct,quiz_8_correct,quiz_9_correct,quiz_10_correct,"country,state",sc_string
11/15/21 10:12,11/15/21 10:17,23.118.91.156,100,297,1,11/15/21 10:17,R_1liMPgwpn6ckBF4,33.70429993,-84.37419891,EN,0.800000012,187.0,1.0,3.0,2.0,3.0,0.0,0.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,2.0,4.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,1,1,0,0,0,0,0,0,"United States,Georgia",3332444444
11/15/21 10:14,11/15/21 10:17,23.118.91.156,100,162,1,11/15/21 10:17,R_aW4dMOkWonwZcxb,33.70429993,-84.37419891,EN,0.800000012,187.0,1.0,4.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,4.0,3.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,1,1,0,1,1,0,0,0,"United States,Georgia",2232313132
11/15/21 10:16,11/15/21 10:17,107.185.242.102,100,59,1,11/15/21 10:17,R_3kpNyhdPUNpQC78,33.82420349,-118.2680054,EN,1.0,187.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,1,0,0,0,0,0,0,1,"United States,California",2333322331
11/15/21 10:18,11/15/21 10:20,71.202.147.64,100,92,1,11/15/21 10:20,R_3CO42WyCyraTesT,37.92849731,-121.6880951,EN,1.0,187.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,0.0,0.0,2.0,3.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,1,1,0,0,0,0,0,0,"United States,California",4332122434
11/15/21 10:21,11/15/21 10:22,47.150.12.69,100,60,1,11/15/21 10:22,R_3Nwe1VNqlExyvuC,33.49479675,-117.0953979,EN,1.0,187.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,1,0,1,0,0,"United States,California",3312212232
11/15/21 10:23,11/15/21 10:24,24.205.48.13,100,74,1,11/15/21 10:24,R_3oMEOCL5ozqb1Pe,34.23370361,-118.2536011,EN,0.899999976,187.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,2.0,3.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,0,0,0,1,0,0,"United States,California",2233324232
11/15/21 10:22,11/15/21 10:32,65.78.177.202,100,620,1,11/15/21 10:32,R_3fQ07sus0CXJcre,38.40629578,-121.4286957,EN,1.0,187.0,1.0,2.0,2.0,3.0,0.0,0.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,6.0,1,3,3,2,2,1,3,2,1,1,0,1,1,1,1,1,0,0,1,0,"United States,California",4332210312
11/15/21 10:39,11/15/21 10:41,71.198.217.94,100,119,1,11/15/21 10:41,R_2f1jYOPFiZ6fpQk,37.03129578,-122.1197968,EN,1.0,187.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,0,1,0,"United States,California",2213222312
11/15/21 10:42,11/15/21 10:44,108.207.126.235,100,133,1,11/15/21 10:44,R_2DTsya9ENN1WEB7,36.75759888,-119.8086014,EN,1.0,61.0,1.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,7.0,1,3,3,2,2,1,3,2,1,1,0,0,1,1,1,1,1,1,0,1,"United States,California",3232213231
11/15/21 10:44,11/15/21 10:46,23.119.245.244,100,84,1,11/15/21 10:46,R_PYcPWdoa2HGvvSp,38.68409729,-121.0675964,EN,0.899999976,58.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,0.0,2.0,4.0,3.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,1,1,0,0,0,0,"United States,California",2323212332
11/15/21 10:46,11/15/21 10:47,165.232.142.205,100,52,1,11/15/21 10:47,R_1IykJhGTpIltw2v,37.39309692,-121.9620056,EN,0.100000001,65.0,1.0,3.0,2.0,3.0,0.0,0.0,4.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,"United States,California",4323132422
11/15/21 10:48,11/15/21 10:50,47.154.174.233,100,155,1,11/15/21 10:50,R_2zUR3cxDqvsrV3C,33.62060547,-117.0867004,EN,0.899999976,66.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,0,0,1,0,"United States,California",3214132313
11/15/21 10:51,11/15/21 10:52,104.186.137.1,100,80,1,11/15/21 10:52,R_3DeFMVYSuRV7WjX,33.91679382,-118.3432007,EN,0.899999976,37.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,4.0,3.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,1,1,0,0,"United States,California",2223333232
11/15/21 10:52,11/15/21 10:53,71.142.241.99,100,41,1,11/15/21 10:53,R_2EnU2Bhp6b2T0Ur,32.74040222,-117.135498,EN,0.899999976,8.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,1,0,0,0,0,"United States,California",3223312322
11/15/21 10:53,11/15/21 10:54,169.241.65.153,100,51,1,11/15/21 10:54,R_1q4H3TFMknrPUyt,36.24729919,-115.2820969,EN,0.899999976,66.0,1.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,5.0,3.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,0,0,1,0,0,0,"United States,Nevada",3323323133
11/15/21 17:50,11/15/21 17:57,73.151.237.92,100,433,1,11/15/21 17:57,R_ApW6POiS2nIlxhn,38.6710968,-121.1495056,EN,0.699999988,187.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,1,1,0,1,"United States,California",2121233221
11/15/21 18:08,11/15/21 18:20,73.116.148.150,100,723,1,11/15/21 18:20,R_2SAm2m8M0BWayoT,37.6566925,-121.4954987,EN,0.0,187.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,1,"United States,California",2121322121
11/15/21 18:31,11/15/21 18:43,71.202.216.179,100,693,1,11/15/21 18:43,R_2cbhXMfI9auxaYz,37.68730164,-121.8956985,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,0,1,0,0,"United States,California",2221322222
11/15/21 18:47,11/15/21 18:49,23.243.4.82,100,125,1,11/15/21 18:49,R_11Z8dmrl02WL3fx,33.95599365,-118.3887024,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,1,0,1,1,0,"United States,California",3322312212
11/15/21 18:46,11/15/21 18:49,209.64.102.178,100,171,1,11/15/21 18:49,R_D8AgiYD2hR8wufT,34.15690613,-118.487999,EN,0.699999988,187.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,1,1,0,"United States,California",2122322212
11/15/21 18:50,11/15/21 18:53,47.144.108.41,100,165,1,11/15/21 18:53,R_2TpHB9ALQStcMOz,34.01210022,-117.6883011,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,1,0,0,0,0,1,0,0,"United States,California",2333432232
11/15/21 18:50,11/15/21 18:58,98.210.56.110,100,499,1,11/15/21 18:58,R_D0mpDWiVfH0qSmR,37.35119629,-121.8845978,EN,1.0,187.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,1.0,3.0,3.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,1,0,0,0,1,1,0,1,1,0,"United States,California",1214214212
11/15/21 18:50,11/15/21 19:00,68.110.71.126,100,596,1,11/15/21 19:00,R_3EYBIIbZdkaiRu1,32.21229553,-110.8789978,EN,0.400000006,187.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,1,0,0,0,"United States,Arizona",2223223133
11/15/21 19:08,11/15/21 19:12,58.48.196.215,100,248,1,11/15/21 19:12,R_eL4No7aTjE42i2Z,29.71690369,113.6364136,EN,0.0,187.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,1,0,0,"中国,湖北省",2213221222
11/15/21 19:41,11/15/21 19:45,76.174.197.143,100,186,1,11/15/21 19:45,R_1CkImfPlvTwZB0Y,34.11470032,-117.3844986,EN,0.0,187.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,1,0,0,0,0,1,0,0,"United States,California",2333332232
11/15/21 20:01,11/15/21 20:03,67.198.104.13,100,107,1,11/15/21 20:03,R_1l6rswgJMvStiWC,33.09509277,-96.88050079,EN,0.899999976,6.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,1,0,0,0,0,"United States,Texas",2222212322
11/15/21 20:15,11/15/21 20:20,24.15.165.123,100,249,1,11/15/21 20:20,R_2OQ1C3Em1uFUFQL,41.54949951,-88.12349701,EN,0.899999976,8.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,0,0,0,0,0,"United States,Illinois",3322222322
11/15/21 20:15,11/15/21 20:24,71.198.11.90,100,507,1,11/15/21 20:24,R_xr6OiepM38PM4Jb,37.67359924,-122.0943985,EN,0.899999976,187.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,0,0,0,0,0,0,"United States,California",3233344132
11/15/21 20:29,11/15/21 20:34,75.85.190.127,100,251,1,11/15/21 20:34,R_3oZxSpdDaDN5Ktm,33.09240723,-117.2624054,EN,0.0,187.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,1,0,0,0,"United States,California",3222233133
11/15/21 20:36,11/15/21 20:43,172.251.112.221,100,455,1,11/15/21 20:43,R_1kYpgxAO9L01Ead,34.16490173,-119.1719971,EN,0.899999976,10.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,1,0,0,0,0,"United States,California",3322212322
11/15/21 20:41,11/15/21 20:44,67.187.144.197,100,178,1,11/15/21 20:44,R_10GAUSQaUiO4xRK,38.58790588,-121.405304,EN,0.699999988,187.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,0,0,0,0,0,0,"United States,California",2433122122
11/15/21 20:56,11/15/21 21:01,73.220.79.210,100,269,1,11/15/21 21:01,R_3PMLcB5UM4azaaU,37.67550659,-121.0068054,EN,0.0,187.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,1,0,0,0,"United States,California",2413223133
11/15/21 21:03,11/15/21 21:12,98.35.23.117,100,539,1,11/15/21 21:12,R_2PBSuIibPtGXM3Y,37.9835968,-122.0162964,EN,0.699999988,6.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,1,0,0,0,0,"United States,California",2222212332
11/15/21 21:10,11/15/21 21:12,76.20.76.90,100,134,1,11/15/21 21:12,R_3nVj4rmmNNPLuMC,36.75390625,-119.7084961,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,1,0,1,0,"United States,California",2122333112
11/15/21 21:18,11/15/21 21:20,68.231.22.70,100,129,1,11/15/21 21:20,R_1MYUkGOg2M9myfg,33.70010376,-111.8877029,EN,1.0,187.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,1,0,0,0,1,0,1,0,"United States,Arizona",3334443110
11/15/21 21:25,11/15/21 21:27,60.221.242.38,100,131,1,11/15/21 21:27,R_2Evi7Fz2F7x3WHW,36.09640503,111.5217896,EN,0.0,187.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,0.0,0.0,2.0,3.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,0,0,0,1,0,0,"中国,山西省",2313334232
11/15/21 21:31,11/15/21 21:34,73.222.104.85,100,224,1,11/15/21 21:34,R_3ENiOU8wiEw68Yd,37.65379333,-122.425705,EN,1.0,187.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,1,0,0,0,0,0,1,0,"United States,California",2334434114
11/15/21 21:44,11/15/21 21:47,73.231.238.108,100,148,1,11/15/21 21:47,R_2X0bECeTl23G7rN,37.99850464,-121.8878021,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,1,0,1,0,"United States,California",2443333112
11/15/21 21:53,11/15/21 21:56,69.181.215.23,100,191,1,11/15/21 21:56,R_3HhLuWKVQcOMklg,37.27130127,-122.0227051,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,0,0,1,0,0,0,"United States,California",3343333124
11/15/21 22:01,11/15/21 22:03,51.253.96.221,100,143,1,11/15/21 22:03,R_2qgtnNfeHQR5NFK,24.65690613,46.71789551,EN,0.0,187.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,1,0,0,0,"السعودية,منطقة الرياض",2442333143
11/15/21 22:02,11/15/21 22:09,73.225.82.118,100,404,1,11/15/21 22:09,R_1FKiyCdDegQOCon,47.89480591,-122.2030945,EN,0.699999988,8.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,0,0,0,0,0,0,"United States,Washington",3233332332
11/15/21 22:10,11/15/21 22:12,76.126.26.8,100,162,1,11/15/21 22:12,R_1NQaRBNqVyqkN2N,37.92080688,-122.0182037,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,0,0,0,0,0,"United States,California",2342122122
11/15/21 22:18,11/15/21 22:21,73.63.209.6,100,172,1,11/15/21 22:21,R_1djcdGqi3l4UL9o,37.36979675,-121.8160019,EN,0.899999976,187.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,1,0,0,0,1,0,0,0,0,0,"United States,California",1243222132
11/15/21 22:04,11/15/21 22:22,76.25.116.210,100,1105,1,11/15/21 22:22,R_1f93UXRl4f9HCuf,39.48950195,-104.8447037,EN,0.899999976,31.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,1,0,1,0,0,0,0,0,"United States,Colorado",3333222332
11/15/21 22:27,11/15/21 22:29,76.90.27.14,100,146,1,11/15/21 22:29,R_86ZliI5pNPCvYvT,34.03489685,-117.6184998,EN,0.400000006,187.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,0,0,0,0,0,1,"United States,California",2433444121
11/15/21 22:34,11/15/21 22:36,73.83.50.210,100,127,1,11/15/21 22:36,R_33wnEAtfxLW4fqC,47.83529663,-122.2839966,EN,0.899999976,187.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,0,0,0,"United States,Washington",2222234133
11/15/21 22:42,11/15/21 22:46,71.223.81.47,100,232,1,11/15/21 22:46,R_3ni06FYYmCvU5aq,33.58990479,-112.1738968,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,0,0,1,0,0,0,"United States,Arizona",2233333433
11/15/21 23:11,11/15/21 23:14,75.32.228.175,100,140,1,11/15/21 23:14,R_12y8xrLgSLpOEGl,33.10620117,-117.2947006,EN,0.899999976,11.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,0,1,0,0,0,0,"United States,California",3323312322
11/15/21 23:20,11/15/21 23:25,24.25.242.42,100,293,1,11/15/21 23:25,R_2xDzPWLcwlCDHTc,19.70599365,-155.092804,EN,0.899999976,7.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,1,0,1,0,0,"United States,Hawaii",3222312232
11/16/21 0:36,11/16/21 0:40,45.51.139.6,100,221,1,11/16/21 0:40,R_1QDuSR7qMzBnput,33.98930359,-118.0890045,EN,0.899999976,187.0,1.0,2.0,2.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,0,1,0,"United States,California",3212122112
11/16/21 0:35,11/16/21 0:49,209.64.102.178,100,836,1,11/16/21 0:49,R_3sBzAe8DFltA9Af,34.15690613,-118.487999,EN,0.0,187.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,1,0,0,1,1,0,0,1,1,0,"United States,California",1122222212
11/16/21 1:03,11/16/21 1:09,50.255.95.73,100,330,1,11/16/21 1:09,R_3gTRYZOAOs8CNKo,29.5933075,-90.75959778,EN,1.0,187.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,1,1,0,0,0,1,0,0,"United States,Louisiana",3332132232
11/16/21 0:28,11/16/21 2:18,67.166.145.218,100,6572,1,11/16/21 2:18,R_pRbz1pLAfeJEAX7,38.54420471,-121.7252045,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,1,1,1,0,0,0,0,0,"United States,California",3332232332
11/16/21 0:28,11/16/21 2:18,68.104.109.131,100,6581,1,11/16/21 2:18,R_2ZQPq1ShAlAmWQK,36.05880737,-115.3104019,EN,0.699999988,187.0,1.0,1.0,2.0,3.0,0.0,0.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,1,0,1,"United States,Nevada",4223221231
11/16/21 1:16,11/16/21 2:18,71.150.219.12,100,3758,1,11/16/21 2:18,R_3nDlms6baZKWV3x,32.80079651,-96.78839874,EN,0.0,187.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,1,1,0,0,"United States,Texas",3222133242
11/16/21 7:13,11/16/21 7:18,63.152.42.157,100,336,1,11/16/21 7:18,R_2e41Wsf0lqf4x8J,41.95039368,-91.68969727,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,1,1,0,0,0,0,0,0,0,"United States,Iowa",4333332432
11/16/21 6:18,11/16/21 7:57,97.118.156.1,100,5936,1,11/16/21 7:57,R_RLAD3Z3Gq6IctVf,39.76280212,-105.0262985,EN,0.899999976,187.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,1,0,1,0,1,0,0,0,"United States,Colorado",3333223132
11/16/21 6:18,11/16/21 7:57,160.2.249.249,100,5943,1,11/16/21 7:57,R_1GW7iTp3XWcM7es,28.60350037,-96.62619781,EN,0.899999976,187.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,1,1,0,0,"United States,Texas",3222333232
11/16/21 6:18,11/16/21 7:57,73.26.22.68,100,5959,1,11/16/21 7:57,R_0MMaVnqteyKfRD3,36.74429321,-108.1800995,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,1,0,0,"United States,New Mexico",2223234243
11/16/21 18:02,11/16/21 18:04,98.165.94.158,100,107,1,11/16/21 18:04,R_2AKKanoxzCkIc1m,33.68609619,-112.0007019,EN,0.899999976,187.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,1,0,0,0,0,0,"United States,Arizona",3323222322
